"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","FIN","Finland","2010","2010",107.58606,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","PER","Peru","2010","2010",92.27526,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MNG","Mongolia","2010","2010",91.51935,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BOL","Bolivia (Plurinational State of)","2010","2010",88.70912,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","DOM","Dominican Republic","2010","2010",78.15454,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SVK","Slovakia","2010","2010",92.26112,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BLR","Belarus","2010","2010",108.22544,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","STP","Sao Tome and Principe","2010","2010",51.76887,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ATG","Antigua and Barbuda","2010","2010",112.79583,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MKD","North Macedonia","2010","2010",82.19671,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","IRL","Ireland","2010","2010",118.09691,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","KNA","Saint Kitts and Nevis","2010","2010",106.26387,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","EST","Estonia","2010","2010",105.28926,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","TCD","Chad","2010","2010",22.58857,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40334","Least Developed Countries","2010","2010",38.93187,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","NOR","Norway","2010","2010",112.60663,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40619","Asia (Eastern and South-eastern)","2010","2010",83.08125,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BDI","Burundi","2010","2010",23.29063,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40505","Central Asia","2010","2010",90.82709,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","GUY","Guyana","2010","2010",90.14078,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40042","Lower middle income countries","2010","2010",58.40523,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","CYP","Cyprus","2010","2010",91.4408,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","FRA","France","2010","2010",106.42494,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40640","Northern America ","2010","2010",95.52877,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","DZA","Algeria","2010","2010",96.93728,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","PAK","Pakistan","2010","2010",33.17973,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","AUT","Austria","2010","2010",98.80721,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ESP","Spain","2010","2010",119.11595,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40675","World","2010","2010",71.06465,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ECU","Ecuador","2010","2010",92.31843,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MLT","Malta","2010","2010",104.24112,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LSO","Lesotho","2010","2010",56.26115,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LCA","Saint Lucia","2010","2010",93.82029,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","KOR","Republic of Korea","2010","2010",96.36496,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ARG","Argentina","2010","2010",99.50126,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","POL","Poland","2010","2010",95.94371,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40535","South and West Asia","2010","2010",59.18744,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SRB","Serbia","2010","2010",91.42763,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SDN","Sudan","2010","2010",42.52224,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","TJK","Tajikistan","2010","2010",84.73415,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","CZE","Czechia","2010","2010",94.65642,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LAO","Lao People's Democratic Republic","2010","2010",46.958,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","TUR","Turkey","2010","2010",84.28303,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40656","Oceania (excl. Australia/New Zealand)","2010","2010",45.79262,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","JOR","Jordan","2010","2010",80.08052,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MDA","Republic of Moldova","2010","2010",87.98113,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","WSM","Samoa","2010","2010",87.66227,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","AGO","Angola","2010","2010",26.25922,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MRT","Mauritania","2010","2010",20.75177,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","VUT","Vanuatu","2010","2010",59.5327,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40041","High income countries","2010","2010",101.43593,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40603","Africa (Northern)","2010","2010",71.17738,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MYS","Malaysia","2010","2010",77.26703,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40612","Asia (Central)","2010","2010",90.67782,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","RWA","Rwanda","2010","2010",31.61764,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40520","Latin America and the Caribbean","2010","2010",89.39868,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SWZ","Eswatini","2010","2010",65.47105,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","NLD","Netherlands","2010","2010",122.07911,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BGD","Bangladesh","2010","2010",51.6377,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","TLS","Timor-Leste","2010","2010",62.38997,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BGR","Bulgaria","2010","2010",90.2262,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","IDN","Indonesia","2010","2010",76.42625,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","NGA","Nigeria","2010","2010",44.21823,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","AFG","Afghanistan","2010","2010",50.56725,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SVN","Slovenia","2010","2010",98.94939,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40642","Northern America and Europe","2010","2010",99.11565,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","KAZ","Kazakhstan","2010","2010",98.47993,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MUS","Mauritius","2010","2010",89.24696,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","HRV","Croatia","2010","2010",99.901,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","AIA","Anguilla","2010","2010",111.52615,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","DMA","Dominica","2010","2010",88.90933,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","VEN","Venezuela (Bolivarian Republic of)","2010","2010",82.71373,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ROU","Romania","2010","2010",97.66126,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ITA","Italy","2010","2010",102.90382,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SYR","Syrian Arab Republic","2010","2010",72.1765,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ETH","Ethiopia","2010","2010",34.83549,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","NZL","New Zealand","2010","2010",119.06472,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40611","Asia (Eastern)","2010","2010",89.22334,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ZAF","South Africa","2010","2010",93.7372,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BFA","Burkina Faso","2010","2010",21.90269,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40530","Central and Eastern Europe","2010","2010",90.40258,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","TON","Tonga","2010","2010",103.64733,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","IRN","Iran (Islamic Republic of)","2010","2010",80.58796,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","NPL","Nepal","2010","2010",57.63132,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40550","Small Island Developing States","2010","2010",64.3867,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","KWT","Kuwait","2010","2010",97.87177,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SYC","Seychelles","2010","2010",74.68855,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40030","Middle income countries","2010","2010",70.43414,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","VGB","British Virgin Islands","2010","2010",108.09803,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BEL","Belgium","2010","2010",156.86153,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","COK","Cook Islands","2010","2010",82.12581,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BMU","Bermuda","2010","2010",77.37303,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","URY","Uruguay","2010","2010",101.19935,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40606","Africa (Sub-Saharan) ","2010","2010",39.59362,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","PRI","Puerto Rico","2010","2010",85.8834,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ARM","Armenia","2010","2010",104.71332,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LIE","Liechtenstein","2010","2010",108.87928,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","HUN","Hungary","2010","2010",97.08149,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2010","2010",88.03878,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40515","East Asia and the Pacific","2010","2010",83.55567,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LUX","Luxembourg","2010","2010",101.29066,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","PRT","Portugal","2010","2010",106.75214,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ISR","Israel","2010","2010",103.23083,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40650","Oceania","2010","2010",111.00918,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MNE","Montenegro","2010","2010",100.3546,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","COL","Colombia","2010","2010",97.54612,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MMR","Myanmar","2010","2010",48.13747,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SUR","Suriname","2010","2010",71.44953,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","NIC","Nicaragua","2010","2010",73.43242,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2010","2010",102.90468,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","DNK","Denmark","2010","2010",119.49685,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BTN","Bhutan","2010","2010",63.56648,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LVA","Latvia","2010","2010",102.82216,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","GMB","Gambia","2010","2010",50.12895,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","PRY","Paraguay","2010","2010",67.67794,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","CRI","Costa Rica","2010","2010",101.07974,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","QAT","Qatar","2010","2010",105.46579,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SMR","San Marino","2010","2010",92.47227,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LTU","Lithuania","2010","2010",105.06827,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40043","Upper middle income countries","2010","2010",86.70408,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ERI","Eritrea","2010","2010",51.99333,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ISL","Iceland","2010","2010",107.31435,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MWI","Malawi","2010","2010",33.98077,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","IND","India","2010","2010",63.1162,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40616","Asia (Southern)","2010","2010",59.18744,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MEX","Mexico","2010","2010",87.06992,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BRB","Barbados","2010","2010",101.9078,"+","National Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40500","North America and Western Europe","2010","2010",101.90567,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40651","Oceania (Australia/New Zealand)","2010","2010",148.6167,"‡","UIS Estimation"
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BRN","Brunei Darussalam","2010","2010",99.17564,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","CUB","Cuba","2010","2010",92.24871,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40044","Low income countries","2010","2010",38.55044,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40620","Europe","2010","2010",100.84693,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","ALB","Albania","2010","2010",88.10389,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","UKR","Ukraine","2010","2010",95.57578,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SEN","Senegal","2010","2010",36.22798,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SLB","Solomon Islands","2010","2010",48.5439,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","SWE","Sweden","2010","2010",98.12031,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BLZ","Belize","2010","2010",75.30958,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MLI","Mali","2010","2010",39.2861,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","DEU","Germany","2010","2010",103.97484,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","EGY","Egypt","2010","2010",68.90625,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","BHS","Bahamas","2010","2010",89.35463,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40614","Asia (Western)","2010","2010",76.02822,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","CHL","Chile","2010","2010",90.00819,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40540","Sub-Saharan Africa","2010","2010",39.6842,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","40613","Asia (South-eastern)","2010","2010",70.91225,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","PSE","Palestine","2010","2010",85.73758,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","LKA","Sri Lanka","2010","2010",96.8614,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","MAR","Morocco","2010","2010",63.29083,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","TZA","United Republic of Tanzania","2010","2010",31.64975,,
"GER_2T3","Gross enrolment ratio, secondary, both sexes (%)","VAT","Holy See","2010","2010",,"a","Category not applicable"
